frame,right_shoulder_roll_robot,right_shoulder_roll_human,right_elbow_robot,right_elbow_human,R_thumb_robot,R_thumb_human,R_index_robot,R_index_human
1256,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1257,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1258,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1259,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1260,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1261,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1262,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1263,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1264,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1265,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1266,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1267,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1268,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1269,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1270,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1271,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1272,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1273,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1274,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1275,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1276,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1277,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1278,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1279,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1280,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1281,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1282,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1283,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1284,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1285,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1286,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1287,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1288,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1289,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1290,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1291,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1292,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1293,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1294,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1295,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1296,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1297,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1298,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1299,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1300,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1301,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1302,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1303,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1304,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1305,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1306,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1307,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1308,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1309,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1310,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1311,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1312,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1313,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1314,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1315,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1316,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1317,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1318,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1319,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1320,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1321,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1322,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1323,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1324,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1325,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1326,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1327,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1328,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1329,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1330,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1331,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1332,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1333,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1334,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1335,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1336,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1337,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1338,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1339,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1340,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1341,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1342,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1343,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1344,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1345,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1346,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1347,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1348,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1349,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1350,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1351,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1352,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1353,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1354,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1355,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1356,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1357,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1358,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1359,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1360,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1361,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1362,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1363,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1364,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1365,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1366,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1367,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1368,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1369,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1370,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1371,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1372,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1373,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1374,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1375,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1376,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1377,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1378,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1379,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1380,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1381,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1382,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1383,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1384,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1385,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1386,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1387,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1388,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1389,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1390,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1391,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1392,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1393,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1394,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1395,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1396,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1397,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1398,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1399,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1400,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1401,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1402,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1403,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1404,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1405,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1406,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1407,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1408,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1409,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1410,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1411,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1412,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1413,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1414,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1415,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1416,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1417,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1418,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1419,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1420,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1421,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1422,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1423,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1424,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1425,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1426,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1427,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1428,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1429,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1430,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1431,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1432,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1433,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1434,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1435,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1436,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1437,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1438,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1439,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1440,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1441,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1442,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1443,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1444,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1445,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1446,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1447,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1448,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1449,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1450,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1451,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1452,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1453,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1454,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1455,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1456,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1457,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1458,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1459,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1460,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1461,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1462,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1463,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1464,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1465,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1466,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1467,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1468,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1469,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1470,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1471,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1472,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1473,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1474,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1475,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1476,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1477,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1478,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1479,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1480,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1481,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1482,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1483,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1484,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1485,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1486,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1487,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1488,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1489,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1490,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1491,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1492,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1493,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1494,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1495,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1496,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1497,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1498,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
1499,-0.39579458118834954,0.0,0.13445178757160164,0.0,0.18384835232575258,0.0,-1.4032895141313562,0.0
