frame,right_shoulder_roll_robot,right_shoulder_roll_human,right_elbow_robot,right_elbow_human,R_thumb_robot,R_thumb_human,R_index_robot,R_index_human
1056,-1.1587242040262562,1.4178051,0.02242535824622508,2.8336582,0.4531690784274566,0.0,-0.4190359874204921,0.0
1057,-1.1537093405411099,1.3768487,-0.027823917378606518,2.6415415,0.4531690784274566,0.0,-0.4190359874204921,0.0
1058,-1.193952364413684,1.4640316,-0.01772217669856259,2.7437358,0.4531690784274566,0.0,-0.4190359874204921,0.0
1059,-1.2169909970561608,1.4783556,-0.011932264762675055,2.7496545,0.4531690784274566,0.0,-0.4190359874204921,0.0
1060,-1.2071598101355614,1.4390519,-0.027515368939440208,2.6890886,0.4531690784274566,0.0,-0.4190359874204921,0.0
1061,-1.2370408956513814,1.5088279,0.0020125472780222337,2.8100953,0.4531690784274566,0.0,-0.4190359874204921,0.0
1062,-1.256537481127001,1.5243957,-0.007472612919278737,2.738034,0.4531690784274566,0.0,-0.4190359874204921,0.0
1063,-1.2647392041506569,1.5252274,0.004971756485416607,2.7929807,0.4531690784274566,0.0,-0.4190359874204921,0.0
1064,-1.2860101065440845,1.5623512,0.025075034126906363,2.8441617,0.4531690784274566,0.0,-0.4190359874204921,0.0
1065,-1.2871421539818688,1.5471298,0.02315639076091105,2.8104599,0.4531690784274566,0.0,-0.4190359874204921,0.0
1066,-1.2862667239842005,1.5443889,0.029737670533393067,2.8353257,0.4531690784274566,0.0,-0.4190359874204921,0.0
1067,-1.281627157756132,1.5355375,0.027088436108328926,2.8174539,0.4531690784274566,0.0,-0.4190359874204921,0.0
1068,-1.276878818988372,1.5295688,0.022390673417948793,2.8051436,0.4531690784274566,0.0,-0.4190359874204921,0.0
1069,-1.2736722278510064,1.526871,0.024485991719368896,2.818592,0.4531690784274566,0.0,-0.4190359874204921,0.0
1070,-1.261351205304698,1.5040928,0.0010849259308488967,2.7365725,0.4531690784274566,0.0,-0.4190359874204921,0.0
1071,-1.246120380491468,1.4828331,-0.0180956087426785,2.7033439,0.4531690784274566,0.0,-0.4190359874204921,0.0
1072,-1.2678968268639947,1.5403419,0.029527382584555586,2.8904493,0.4531690784274566,0.0,-0.4190359874204921,0.0
1073,-1.2586373844097003,1.5032598,0.041951925083053024,2.8680334,0.4531690784274566,0.0,-0.4190359874204921,0.0
1074,-1.2654109125189272,1.5248802,0.06006621306741057,2.9125106,0.4531690784274566,0.0,-0.4190359874204921,0.0
1075,-1.2691748970554733,1.5270565,0.06140298704770977,2.8925166,0.4531690784274566,0.0,-0.4190359874204921,0.0
1076,-1.2697459847369084,1.5251281,0.06200323710417879,2.8927379,0.4531690784274566,0.0,-0.4190359874204921,0.0
1077,-1.2593579991092487,1.5032206,0.027162648081308506,2.7740335,0.4531690784274566,0.0,-0.4190359874204921,0.0
1078,-1.2495896295715234,1.4916375,0.01310171682068129,2.7736118,0.4531690784274566,0.0,-0.4190359874204921,0.0
1079,-1.2702885725218418,1.5424138,0.04757690186486403,2.9092982,0.4531690784274566,0.0,-0.4190359874204921,0.0
1080,-1.264762357198079,1.5139247,0.03231881315546689,2.811007,0.4531690784274566,0.0,-0.4190359874204921,0.0
1081,-1.2735482842883994,1.5366164,0.04990930928544024,2.8911803,0.4531690784274566,0.0,-0.4190359874204921,0.0
1082,-1.2672563526402048,1.5163807,0.029857927268040728,2.7995229,0.4531690784274566,0.0,-0.4190359874204921,0.0
1083,-1.2548038985092465,1.4958779,0.01129394838213151,2.7638464,0.4531690784274566,0.0,-0.4190359874204921,0.0
1084,-1.2556308921319932,1.5078629,0.009810434871884918,2.7839532,0.4531690784274566,0.0,-0.4190359874204921,0.0
1085,-1.2614043176652239,1.5190942,0.018993942750124067,2.8170357,0.4531690784274566,0.0,-0.4190359874204921,0.0
1086,-1.2766897284933565,1.5458709,0.052925458536177264,2.9194212,0.4531690784274566,0.0,-0.4190359874204921,0.0
1087,-1.2665568532260334,1.5123441,0.026809763333881572,2.7851262,0.4531690784274566,0.0,-0.4190359874204921,0.0
1088,-1.2650212316118377,1.5175393,0.020517640311615813,2.799183,0.4531690784274566,0.0,-0.4190359874204921,0.0
1089,-1.24503229163866,1.4775587,0.024885583324415848,2.822479,0.4531690784274566,0.0,-0.4190359874204921,0.0
1090,-1.236465418159997,1.4763798,0.020122863172431595,2.8004515,0.4531690784274566,0.0,-0.4190359874204921,0.0
1091,-1.2368010144834736,1.4841435,0.028975407301325556,2.8368528,0.4531690784274566,0.0,-0.4190359874204921,0.0
1092,-1.205222826725043,1.4187033,0.0181289423623634,2.7881687,0.4531690784274566,0.0,-0.4190359874204921,0.0
1093,-1.1785820880417506,1.3897941,-0.014826777898937469,2.691336,0.4531690784274566,0.0,-0.4190359874204921,0.0
1094,-1.2002708326974099,1.4565396,0.016863926055482512,2.8431752,0.4531690784274566,0.0,-0.4190359874204921,0.0
1095,-1.2125695615980785,1.4640163,0.032852245212563747,2.8543816,0.4531690784274566,0.0,-0.4190359874204921,0.0
1096,-1.2224267061935827,1.4742056,0.04503117991258591,2.873952,0.4531690784274566,0.0,-0.4190359874204921,0.0
1097,-1.2258190731440806,1.4730697,0.041754943521101553,2.8463821,0.4531690784274566,0.0,-0.4190359874204921,0.0
1098,-1.2250128047846738,1.4686058,0.030377382855474325,2.8123174,0.4531690784274566,0.0,-0.4190359874204921,0.0
1099,-1.2285976414204276,1.4766687,0.023334032776748732,2.803884,0.4531690784274566,0.0,-0.4190359874204921,0.0
1100,-1.2082499668319677,1.4317213,-0.039134929400422805,2.602038,0.4531690784274566,0.0,-0.4190359874204921,0.0
1101,-1.166107667072096,1.3615539,-0.1315912975411774,2.3737404,0.4531690784274566,0.0,-0.4190359874204921,0.0
1102,-1.1007491825850966,1.2614684,-0.2889977089199539,1.9662563,0.4531690784274566,0.0,-0.4190359874204921,0.0
1103,-1.0398945852975716,1.1898402,-0.551236817108059,1.2919545,0.4531690784274566,0.0,-0.4190359874204921,0.0
1104,-1.0388944592247045,1.238007,-0.778016910908301,0.87952805,0.4531690784274566,0.0,-0.4190359874204921,0.0
1105,-1.0675976774722578,1.298063,-1.078551882491459,0.16954035,0.4531690784274566,0.0,-0.4190359874204921,0.0
1106,-1.116819948160435,1.3759434,-1.219761670533185,0.09849465,0.4531690784274566,0.0,-0.4190359874204921,0.0
1107,-1.1217942299321457,1.3455791,-1.2824027566457705,0.077661395,0.4531690784274566,0.0,-0.4190359874204921,0.0
1108,-1.1158844166544375,1.329278,-1.3097388508969323,0.06994812,0.4531690784274566,0.0,-0.4190359874204921,0.0
1109,-1.0988024126111464,1.2989063,-1.319031649244864,0.07550055,0.4531690784274566,0.0,-0.4190359874204921,0.0
1110,-1.0914890167338,1.2979147,-1.3251059776567464,0.06752747,0.4531690784274566,0.0,-0.4190359874204921,0.0
1111,-1.0937754278061254,1.3086694,-1.3111114251994498,0.123101845,0.4531690784274566,0.0,-0.4190359874204921,0.0
1112,-1.0838366614617327,1.286273,-1.3187648234671778,0.07826379,0.4531690784274566,0.0,-0.4190359874204921,0.0
1113,-1.0854063507993832,1.2977158,-1.3191142520532226,0.087439865,0.4531690784274566,0.0,-0.4190359874204921,0.0
1114,-1.0875895587136157,1.3009253,-1.3130307278193492,0.108498156,0.4531690784274566,0.0,-0.4190359874204921,0.0
1115,-1.0934703186392305,1.3112586,-1.3063340376819683,0.12292233,0.4531690784274566,0.0,-0.4190359874204921,0.0
1116,-1.1008654376903642,1.3216647,-1.3076987815372716,0.10924113,0.4531690784274566,0.0,-0.4190359874204921,0.0
1117,-1.1062538087929301,1.3266798,-1.3081039408367616,0.1097175,0.4531690784274566,0.0,-0.4190359874204921,0.0
1118,-1.1056064036610755,1.3208961,-1.3069494782543924,0.11417222,0.4531690784274566,0.0,-0.4190359874204921,0.0
1119,-1.1041244933345324,1.3183726,-1.3073783714037126,0.11115804,0.4531690784274566,0.0,-0.4190359874204921,0.0
1120,-1.1007906660598954,1.3127162,-1.3026626903595584,0.1276956,0.4531690784274566,0.0,-0.4190359874204921,0.0
1121,-1.0978249737167496,1.3093481,-1.3043052562009787,0.11575426,0.4531690784274566,0.0,-0.4190359874204921,0.0
1122,-1.104492214608366,1.3255544,-1.3003667834509758,0.13130468,0.4531690784274566,0.0,-0.4190359874204921,0.0
1123,-1.103977220933839,1.3189884,-1.3032513356756514,0.11621523,0.4531690784274566,0.0,-0.4190359874204921,0.0
1124,-1.1047793631046015,1.3210686,-1.3018968577652394,0.12470132,0.4531690784274566,0.0,-0.4190359874204921,0.0
1125,-1.0994740146768398,1.3094587,-1.3036219687046235,0.11703025,0.4531690784274566,0.0,-0.4190359874204921,0.0
1126,-1.0984458614832537,1.3117161,-1.3060781914987984,0.11105409,0.4531690784274566,0.0,-0.4190359874204921,0.0
1127,-1.100776417248194,1.317374,-1.2996203211090869,0.13623057,0.4531690784274566,0.0,-0.4190359874204921,0.0
1128,-1.1044472242206618,1.3230252,-1.3011755426363527,0.12222722,0.4531690784274566,0.0,-0.4190359874204921,0.0
1129,-1.1109694398218894,1.3334541,-1.3037361794422446,0.11566801,0.4531690784274566,0.0,-0.4190359874204921,0.0
1130,-1.1161327552427296,1.3387253,-1.309629795038909,0.099191144,0.4531690784274566,0.0,-0.4190359874204921,0.0
1131,-1.1166062020569512,1.3354405,-1.3153237383532952,0.0879021,0.4531690784274566,0.0,-0.4190359874204921,0.0
1132,-1.0825452390952217,1.2647631,-1.3434348389887618,0.0006405711,0.4531690784274566,0.0,-0.4190359874204921,0.0
1133,-1.0733200954010411,1.2738413,-1.3334635539523383,0.07227585,0.4531690784274566,0.0,-0.4190359874204921,0.0
1134,-1.0667554716599281,1.2679095,-1.3029300182355934,0.16209742,0.4531690784274566,0.0,-0.4190359874204921,0.0
1135,-1.0536236994304429,1.24623,-1.2807462983708495,0.19583464,0.4531690784274566,0.0,-0.4190359874204921,0.0
1136,-1.048478516685532,1.246452,-1.252667180905888,0.2608211,0.4531690784274566,0.0,-0.4190359874204921,0.0
1137,-1.0376626114208025,1.2283795,-1.241424163809623,0.26085943,0.4531690784274566,0.0,-0.4190359874204921,0.0
1138,-1.0362899755303316,1.2344748,-1.2390277473040845,0.25375107,0.4531690784274566,0.0,-0.4190359874204921,0.0
1139,-1.0424046825218993,1.2482257,-1.2366163763085174,0.25866714,0.4531690784274566,0.0,-0.4190359874204921,0.0
1140,-1.0426489170767361,1.2436825,-1.2410831553614599,0.24028853,0.4531690784274566,0.0,-0.4190359874204921,0.0
1141,-1.0421328756656094,1.2424161,-1.2479182860128182,0.22320598,0.4531690784274566,0.0,-0.4190359874204921,0.0
1142,-1.0605161740093556,1.280777,-1.251700221968371,0.21966085,0.4531690784274566,0.0,-0.4190359874204921,0.0
1143,-1.0578165391030208,1.260032,-1.2667763872884223,0.17376617,0.4531690784274566,0.0,-0.4190359874204921,0.0
1144,-1.0662580759204179,1.2796799,-1.2874505247040569,0.124213934,0.4531690784274566,0.0,-0.4190359874204921,0.0
1145,-1.1062204009385193,1.3551764,-1.3201000100401337,0.041721433,0.4531690784274566,0.0,-0.4190359874204921,0.0
1146,-1.1361951786290463,1.3840451,-1.332582118901268,0.04367435,0.4531690784274566,0.0,-0.4190359874204921,0.0
1147,-1.1544008123342553,1.3968716,-1.32926145566912,0.07180385,0.4531690784274566,0.0,-0.4190359874204921,0.0
1148,-1.150047512380317,1.3728611,-1.3253206524651242,0.080645055,0.4531690784274566,0.0,-0.4190359874204921,0.0
1149,-1.150407457273912,1.3771971,-1.320617651757933,0.09122522,0.4531690784274566,0.0,-0.4190359874204921,0.0
1150,-1.1526541208503782,1.381536,-1.3188568924647344,0.090817735,0.4531690784274566,0.0,-0.4190359874204921,0.0
1151,-1.1474400700212488,1.3689222,-1.3126027423377225,0.10959764,0.4531690784274566,0.0,-0.4190359874204921,0.0
1152,-1.1509620204009545,1.3804938,-1.31372117558597,0.097347796,0.4531690784274566,0.0,-0.4190359874204921,0.0
1153,-1.1498704296871511,1.375334,-1.3109166392591023,0.10835157,0.4531690784274566,0.0,-0.4190359874204921,0.0
1154,-1.144487420768651,1.3651271,-1.311175126008768,0.10368082,0.4531690784274566,0.0,-0.4190359874204921,0.0
1155,-1.1469714630360839,1.3746961,-1.3107228168786276,0.10556087,0.4531690784274566,0.0,-0.4190359874204921,0.0
1156,-1.1385341844252452,1.3552351,-1.3073583876162194,0.11633375,0.4531690784274566,0.0,-0.4190359874204921,0.0
1157,-1.1281447612409337,1.3407602,-1.3067255874564996,0.113920584,0.4531690784274566,0.0,-0.4190359874204921,0.0
1158,-1.1253097183204597,1.3434856,-1.3062351682832882,0.11472301,0.4531690784274566,0.0,-0.4190359874204921,0.0
1159,-1.1259077919192366,1.34706,-1.30901185576282,0.10466367,0.4531690784274566,0.0,-0.4190359874204921,0.0
1160,-1.128181373351223,1.351258,-1.315882103413848,0.08517444,0.4531690784274566,0.0,-0.4190359874204921,0.0
1161,-1.118992354028299,1.3304192,-1.3078980164092853,0.121490985,0.4531690784274566,0.0,-0.4190359874204921,0.0
1162,-1.117405877978044,1.3347301,-1.303542356890525,0.1254221,0.4531690784274566,0.0,-0.4190359874204921,0.0
1163,-1.1183009604399976,1.3378869,-1.3045768065848709,0.11602627,0.4531690784274566,0.0,-0.4190359874204921,0.0
1164,-1.1186769502558231,1.3379239,-1.306747551724258,0.110082,0.4531690784274566,0.0,-0.4190359874204921,0.0
1165,-1.122096041520015,1.344669,-1.3050761587555522,0.11867502,0.4531690784274566,0.0,-0.4190359874204921,0.0
1166,-1.123896373504676,1.3455619,-1.3033436525836752,0.12227486,0.4531690784274566,0.0,-0.4190359874204921,0.0
1167,-1.1240815763637957,1.344458,-1.3001789229555076,0.13063873,0.4531690784274566,0.0,-0.4190359874204921,0.0
1168,-1.1340454918550975,1.3648663,-1.3149374776690697,0.076416984,0.4531690784274566,0.0,-0.4190359874204921,0.0
1169,-1.1310731352374315,1.3505082,-1.3113447332203017,0.10854894,0.4531690784274566,0.0,-0.4190359874204921,0.0
1170,-1.1223869217824194,1.3350372,-1.3141983067779046,0.09402987,0.4531690784274566,0.0,-0.4190359874204921,0.0
1171,-1.1185353988699642,1.3342592,-1.3081969669805407,0.11819917,0.4531690784274566,0.0,-0.4190359874204921,0.0
1172,-1.1181782770357733,1.3367014,-1.3054524222154633,0.119364396,0.4531690784274566,0.0,-0.4190359874204921,0.0
1173,-1.1213546506463477,1.3435507,-1.3025110574289172,0.1256023,0.4531690784274566,0.0,-0.4190359874204921,0.0
1174,-1.11743964800292,1.33285,-1.3078245859074697,0.103641465,0.4531690784274566,0.0,-0.4190359874204921,0.0
1175,-1.124858135499175,1.35139,-1.302974609358939,0.12724487,0.4531690784274566,0.0,-0.4190359874204921,0.0
1176,-1.1245018509525897,1.3445314,-1.3035930446365787,0.118586466,0.4531690784274566,0.0,-0.4190359874204921,0.0
1177,-1.1185217660120894,1.3324854,-1.3034923613967238,0.11976531,0.4531690784274566,0.0,-0.4190359874204921,0.0
1178,-1.1193126202096915,1.3390535,-1.3091408914693807,0.10051677,0.4531690784274566,0.0,-0.4190359874204921,0.0
1179,-1.1130427511882517,1.3254623,-1.3068751948016413,0.11582565,0.4531690784274566,0.0,-0.4190359874204921,0.0
1180,-1.1064257153416275,1.316983,-1.310911411894398,0.099102795,0.4531690784274566,0.0,-0.4190359874204921,0.0
1181,-1.1041391635260889,1.3177266,-1.3118720225205318,0.101315826,0.4531690784274566,0.0,-0.4190359874204921,0.0
1182,-1.0890709125336575,1.2885197,-1.322489562972244,0.06668839,0.4531690784274566,0.0,-0.4190359874204921,0.0
1183,-1.0858381424822747,1.2942865,-1.3356286163369386,0.036599755,0.4531690784274566,0.0,-0.4190359874204921,0.0
1184,-1.0735783745634389,1.2716562,-1.324478172904412,0.092113644,0.4531690784274566,0.0,-0.4190359874204921,0.0
1185,-1.0694440795367806,1.2732444,-1.299063509581539,0.16301918,0.4531690784274566,0.0,-0.4190359874204921,0.0
1186,-1.040864797095849,1.2176821,-1.2748236602195369,0.21064183,0.4531690784274566,0.0,-0.4190359874204921,0.0
1187,-1.0221739640911784,1.2027025,-1.2602297698243783,0.22721541,0.4531690784274566,0.0,-0.4190359874204921,0.0
1188,-1.0079613275902748,1.1888019,-1.2528149667726192,0.23255247,0.4531690784274566,0.0,-0.4190359874204921,0.0
1189,-1.0088348965044913,1.2023358,-1.2398097570934903,0.26652265,0.4531690784274566,0.0,-0.4190359874204921,0.0
1190,-0.979565325008781,1.1412157,-1.2256394658368528,0.29686874,0.4531690784274566,0.0,-0.4190359874204921,0.0
1191,-0.95842721437097,1.1217556,-1.2077165857371663,0.33833593,0.4531690784274566,0.0,-0.4190359874204921,0.0
1192,-0.8982708901422882,1.015068,-1.1850503496827858,0.3907742,0.4531690784274566,0.0,-0.4190359874204921,0.0
1193,-0.8655183810380283,0.99713564,-1.1612985151334336,0.44046563,0.4531690784274566,0.0,-0.4190359874204921,0.0
1194,-0.8496327603763549,0.9913895,-1.1614680172026506,0.4077443,0.4531690784274566,0.0,-0.4190359874204921,0.0
1195,-0.8255936722159045,0.954896,-1.1590866711849788,0.41603106,0.4531690784274566,0.0,-0.4190359874204921,0.0
1196,-0.8086931524293706,0.9398632,-1.1550320889690044,0.4265278,0.4531690784274566,0.0,-0.4190359874204921,0.0
1197,-0.8009735231415963,0.9378835,-1.1534897059660623,0.42625892,0.4531690784274566,0.0,-0.4190359874204921,0.0
1198,-0.7976461031617765,0.93738914,-1.1589310689572678,0.40575927,0.4531690784274566,0.0,-0.4190359874204921,0.0
1199,-0.7986435647131663,0.942194,-1.1599821140589817,0.4095673,0.4531690784274566,0.0,-0.4190359874204921,0.0
1200,-0.7984701535151928,0.94101286,-1.1575515160614578,0.41921473,0.4531690784274566,0.0,-0.4190359874204921,0.0
1201,-0.8027962259577297,0.9500829,-1.160012276069435,0.40759814,0.4531690784274566,0.0,-0.4190359874204921,0.0
1202,-0.7986410453458587,0.9379376,-1.1584518084221962,0.41620898,0.4531690784274566,0.0,-0.4190359874204921,0.0
1203,-0.8060459789342526,0.956648,-1.1568370096390863,0.4195612,0.4531690784274566,0.0,-0.4190359874204921,0.0
1204,-0.8099682442031539,0.9586295,-1.1556438909887867,0.42141294,0.4531690784274566,0.0,-0.4190359874204921,0.0
1205,-0.8274338253003659,0.991433,-1.1500637291046414,0.43867964,0.4531690784274566,0.0,-0.4190359874204921,0.0
1206,-0.8042100538099137,0.92909324,-1.1412212910491712,0.46104777,0.4531690784274566,0.0,-0.4190359874204921,0.0
1207,-0.8038680858276559,0.947557,-1.115504885575758,0.53609705,0.4531690784274566,0.0,-0.4190359874204921,0.0
1208,-0.7812352089453579,0.9011352,-1.0688785506716316,0.6590618,0.4531690784274566,0.0,-0.4190359874204921,0.0
1209,-0.7459560363787582,0.84701633,-1.0164332139792034,0.77341497,0.4531690784274566,0.0,-0.4190359874204921,0.0
1210,-0.7415561812794591,0.8670573,-0.9800239389382406,0.8256302,0.4531690784274566,0.0,-0.4190359874204921,0.0
1211,-0.7325362347293396,0.85207593,-0.9636003979505736,0.8319232,0.4531690784274566,0.0,-0.4190359874204921,0.0
1212,-0.7382572565763785,0.8713267,-0.9357954063041981,0.90377915,0.4531690784274566,0.0,-0.4190359874204921,0.0
1213,-0.7389974440193784,0.86813176,-0.9102281495785983,0.95265836,0.4531690784274566,0.0,-0.4190359874204921,0.0
1214,-0.7237421875247527,0.836041,-0.8857219414241329,1.0009758,0.4531690784274566,0.0,-0.4190359874204921,0.0
1215,-0.7181416567876404,0.83707595,-0.8679788494618252,1.0278449,0.4531690784274566,0.0,-0.4190359874204921,0.0
1216,-0.704533654429804,0.81361794,-0.8558373331499498,1.0449134,0.4531690784274566,0.0,-0.4190359874204921,0.0
1217,-0.6857151772676986,0.7860174,-0.8536931172611502,1.0357354,0.4531690784274566,0.0,-0.4190359874204921,0.0
1218,-0.6363178817283581,0.6996167,-0.845922575984347,1.0591269,0.4531690784274566,0.0,-0.4190359874204921,0.0
1219,-0.6014940003578215,0.6685296,-0.827312099212026,1.1115825,0.4531690784274566,0.0,-0.4190359874204921,0.0
1220,-0.5696543531866248,0.63157094,-0.8166859703383436,1.1223495,0.4531690784274566,0.0,-0.4190359874204921,0.0
1221,-0.5462514400716503,0.60955906,-0.8116275122953072,1.1250834,0.4531690784274566,0.0,-0.4190359874204921,0.0
1222,-0.5448385443816957,0.62596095,-0.8029820583512401,1.1474911,0.4531690784274566,0.0,-0.4190359874204921,0.0
1223,-0.5430231923234676,0.6233809,-0.8036066364794934,1.133676,0.4531690784274566,0.0,-0.4190359874204921,0.0
1224,-0.5365749741303942,0.611573,-0.7899001176462583,1.1809008,0.4531690784274566,0.0,-0.4190359874204921,0.0
1225,-0.5404882852274766,0.6249708,-0.7518772040787332,1.2910091,0.4531690784274566,0.0,-0.4190359874204921,0.0
1226,-0.5402750164046853,0.62130094,-0.7082204757599315,1.3872685,0.4531690784274566,0.0,-0.4190359874204921,0.0
1227,-0.5346019155721152,0.6097702,-0.6695622873811244,1.4589888,0.4531690784274566,0.0,-0.4190359874204921,0.0
1228,-0.526055235311963,0.59681606,-0.6530696029026876,1.462472,0.4531690784274566,0.0,-0.4190359874204921,0.0
1229,-0.5246060317880432,0.6008804,-0.6166859024871224,1.5632626,0.4531690784274566,0.0,-0.4190359874204921,0.0
1230,-0.513664567794405,0.5794982,-0.5836783086203532,1.6257064,0.4531690784274566,0.0,-0.4190359874204921,0.0
1231,-0.5101687290269041,0.5813159,-0.551845461906053,1.6887453,0.4531690784274566,0.0,-0.4190359874204921,0.0
1232,-0.47799983710231997,0.5178188,-0.5336088044777293,1.7073677,0.4531690784274566,0.0,-0.4190359874204921,0.0
1233,-0.4705457303225303,0.52899015,-0.5153285245026774,1.7445402,0.4531690784274566,0.0,-0.4190359874204921,0.0
1234,-0.46318332382130534,0.51995015,-0.4973678962179744,1.7805722,0.4531690784274566,0.0,-0.4190359874204921,0.0
1235,-0.46682176736840186,0.5335355,-0.4834326556922325,1.8034158,0.4531690784274566,0.0,-0.4190359874204921,0.0
1236,-0.46216854998447326,0.5209298,-0.46980362691095956,1.8306715,0.4531690784274566,0.0,-0.4190359874204921,0.0
1237,-0.4630363157040181,0.5265614,-0.4605968360587391,1.8433783,0.4531690784274566,0.0,-0.4190359874204921,0.0
1238,-0.459538305636922,0.5186268,-0.4527246876429166,1.8575541,0.4531690784274566,0.0,-0.4190359874204921,0.0
1239,-0.4549092524710576,0.5119622,-0.42966307264787507,1.924934,0.4531690784274566,0.0,-0.4190359874204921,0.0
1240,-0.4603779224814432,0.52706766,-0.4106454692717256,1.958071,0.4531690784274566,0.0,-0.4190359874204921,0.0
1241,-0.4605545472996111,0.5229181,-0.38714720159545024,2.0118427,0.4531690784274566,0.0,-0.4190359874204921,0.0
1242,-0.4495841935451953,0.5001346,-0.36991924896798145,2.038332764302389,0.4531690784274566,0.0,-0.4190359874204921,0.0
1243,-0.44727789756536596,0.50443065,-0.34992952302357333,2.0826552549945276,0.4531690784274566,0.0,-0.4190359874204921,0.0
1244,-0.44727789756536596,0.47157824,-0.32198039597860345,2.1501715818988245,0.4531690784274566,0.0,-0.4190359874204921,0.0
1245,-0.43416032045169084,0.47926545,-0.3008620408240496,2.1838019529925745,0.4531690784274566,0.0,-0.4190359874204921,0.0
1246,-0.43416032045169084,0.4475155,-0.28420355365179417,2.211586300526754,0.4531690784274566,0.0,-0.4190359874204921,0.0
1247,-0.43416032045169084,0.41061878,-0.26828081793567216,2.2429173628436487,0.4531690784274566,0.0,-0.4190359874204921,0.0
1248,-0.43416032045169084,0.40956664,-0.21589447596136221,2.398628536854879,0.4531690784274566,0.0,-0.4190359874204921,0.0
1249,-0.43416032045169084,0.39763272,-0.16111594780134864,2.513080422078268,0.4531690784274566,0.0,-0.4190359874204921,0.0
1250,-0.43416032045169084,0.39438665,-0.07542076545663515,2.7289086023913782,0.4531690784274566,0.0,-0.4190359874204921,0.0
1251,-0.43416032045169084,0.40224314,-0.005168936926796368,2.8506348768817347,0.4531690784274566,0.0,-0.4190359874204921,0.0
1252,-0.43416032045169084,0.43107867,0.03742400997188028,2.8996732870685022,0.4531690784274566,0.0,-0.4190359874204921,0.0
1253,-0.43416032045169084,0.43446767,0.07666234485000223,2.9747965971576136,0.4531690784274566,0.0,-0.4190359874204921,0.0
1254,-0.43416032045169084,0.43690884,0.11747061213877269,3.059772555028097,0.4531690784274566,0.0,-0.4190359874204921,0.0
1255,-0.43416032045169084,0.3643477,0.13902840139279954,3.077484432850973,0.4531690784274566,0.0,-0.4190359874204921,0.0
1256,-0.43416032045169084,0.38382864,0.1614299870634077,3.1241119543658655,0.4531690784274566,0.0,-0.4190359874204921,0.0
1257,-0.43416032045169084,0.35011804,0.17410497767217709,3.1366875807391565,0.4531690784274566,0.0,-0.4190359874204921,0.0
1258,-0.43416032045169084,0.34665513,0.17037828410734207,3.1069112,0.4531690784274566,0.0,-0.4190359874204921,0.0
1259,-0.43416032045169084,0.39815152,0.14784340622124714,3.0357013,0.4531690784274566,0.0,-0.4190359874204921,0.0
1260,-0.43416032045169084,0.3512485,0.12723001340819223,2.9964526,0.4531690784274566,0.0,-0.4190359874204921,0.0
1261,-0.43416032045169084,0.34792364,0.11145889133939763,2.9709864,0.4531690784274566,0.0,-0.4190359874204921,0.0
1262,-0.43416032045169084,0.34118247,0.10791221115983604,2.980331,0.4531690784274566,0.0,-0.4190359874204921,0.0
1263,-0.43416032045169084,0.34268975,0.09658346732983986,2.946799,0.4531690784274566,0.0,-0.4190359874204921,0.0
1264,-0.43416032045169084,0.32534742,0.09692348105999382,2.9632819,0.4531690784274566,0.0,-0.4190359874204921,0.0
1265,-0.43416032045169084,0.38468945,0.01760978708921627,2.6944447,0.4531690784274566,0.0,-0.4190359874204921,0.0
1266,-0.43416032045169084,0.31802058,0.07046515417134967,2.9806445,0.4531690784274566,0.0,-0.4190359874204921,0.0
1267,-0.43416032045169084,0.3083582,0.09857690179153955,3.0042286,0.4531690784274566,0.0,-0.4190359874204921,0.0
1268,-0.43416032045169084,0.3081783,0.11110312113829293,3.0085654,0.4531690784274566,0.0,-0.4190359874204921,0.0
1269,-0.43416032045169084,0.378371,0.03347698997680676,2.7289429,0.4531690784274566,0.0,-0.4190359874204921,0.0
1270,-0.43416032045169084,0.38731754,-0.004914038256722495,2.7041044,0.4531690784274566,0.0,-0.4190359874204921,0.0
1271,-0.43416032045169084,0.37757862,-0.01994843255579019,2.705194,0.4531690784274566,0.0,-0.4190359874204921,0.0
1272,-0.43416032045169084,0.39246368,-0.030102172643973038,2.6911855,0.4531690784274566,0.0,-0.4190359874204921,0.0
1273,-0.43416032045169084,0.33003128,0.06089721247337088,3.012847,0.4531690784274566,0.0,-0.4190359874204921,0.0
1274,-0.43416032045169084,0.326957,0.09460152278840585,3.003726,0.4531690784274566,0.0,-0.4190359874204921,0.0
1275,-0.43416032045169084,0.32295525,0.10551274170878513,2.9950285,0.4531690784274566,0.0,-0.4190359874204921,0.0
1276,-0.43416032045169084,0.3275857,0.10499996252102217,2.9785252,0.4531690784274566,0.0,-0.4190359874204921,0.0
1277,-0.43416032045169084,0.33956838,0.11456425008732558,3.0115833,0.4531690784274566,0.0,-0.4190359874204921,0.0
1278,-0.43416032045169084,0.34080458,0.1177646443785812,3.0094662,0.4531690784274566,0.0,-0.4190359874204921,0.0
1279,-0.43416032045169084,0.33382547,0.11657362044876335,3.0011053,0.4531690784274566,0.0,-0.4190359874204921,0.0
1280,-0.43416032045169084,0.33791602,0.11571447416531067,2.999809,0.4531690784274566,0.0,-0.4190359874204921,0.0
1281,-0.43416032045169084,0.3421265,0.11055692234375128,2.983521,0.4531690784274566,0.0,-0.4190359874204921,0.0
